x,y,value
476767.14999999997,5116465.65,815.969
476767.25,5116465.65,815.978
476767.35,5116465.65,815.987
476767.45,5116465.65,815.995
476767.55,5116465.65,816.003
476767.64999999997,5116465.65,816.011
476767.75,5116465.65,816.019
476767.85,5116465.65,816.026
476767.95,5116465.65,816.032
476768.05,5116465.65,816.038
476757.14999999997,5116465.55,815.824
476757.25,5116465.55,815.82
476757.35,5116465.55,815.815
476757.45,5116465.55,815.811
476757.55,5116465.55,815.807
476757.64999999997,5116465.55,815.803
476757.75,5116465.55,815.799
476757.85,5116465.55,815.794
476757.95,5116465.55,815.79
476758.05,5116465.55,815.786
476758.14999999997,5116465.55,815.782
476758.25,5116465.55,815.778
476758.35,5116465.55,815.773
476758.45,5116465.55,815.769
476758.55,5116465.55,815.765
476758.64999999997,5116465.55,815.761
476758.75,5116465.55,815.757
476758.85,5116465.55,815.753
476758.95,5116465.55,815.75
476759.05,5116465.55,815.746
476759.14999999997,5116465.55,815.742
476759.25,5116465.55,815.739
476759.35,5116465.55,815.735
476759.45,5116465.55,815.732
476759.55,5116465.55,815.729
476759.64999999997,5116465.55,815.726
476759.75,5116465.55,815.722
476759.85,5116465.55,815.719
476759.95,5116465.55,815.717
476760.05,5116465.55,815.714
476760.14999999997,5116465.55,815.711
476760.25,5116465.55,815.709
476760.35,5116465.55,815.707
476760.45,5116465.55,815.705
476760.55,5116465.55,815.704
476760.64999999997,5116465.55,815.702
476760.75,5116465.55,815.701
476760.85,5116465.55,815.701
476760.95,5116465.55,815.7
476761.05,5116465.55,815.7
476761.14999999997,5116465.55,815.701
476761.25,5116465.55,815.701
476761.35,5116465.55,815.702
476761.45,5116465.55,815.703
476761.55,5116465.55,815.703
476761.64999999997,5116465.55,815.703
476761.75,5116465.55,815.704
476761.85,5116465.55,815.704
476761.95,5116465.55,815.704
476762.05,5116465.55,815.704
476762.14999999997,5116465.55,815.704
476762.25,5116465.55,815.704
476762.35,5116465.55,815.704
476762.45,5116465.55,815.704
476762.55,5116465.55,815.705
476762.64999999997,5116465.55,815.705
476762.75,5116465.55,815.706
476762.85,5116465.55,815.706
476762.95,5116465.55,815.707
476763.05,5116465.55,815.707
476763.14999999997,5116465.55,815.708
476763.25,5116465.55,815.709
476763.35,5116465.55,815.71
476763.45,5116465.55,815.712
476763.55,5116465.55,815.713
476763.64999999997,5116465.55,815.715
476763.75,5116465.55,815.717
476763.85,5116465.55,815.72
476763.95,5116465.55,815.725
476764.05,5116465.55,815.731
476764.14999999997,5116465.55,815.738
476764.25,5116465.55,815.745
476764.35,5116465.55,815.752
476764.45,5116465.55,815.759
476766.05,5116465.55,815.874
476766.14999999997,5116465.55,815.883
476766.25,5116465.55,815.892
476766.35,5116465.55,815.902
476766.45,5116465.55,815.912
476766.55,5116465.55,815.921
476766.64999999997,5116465.55,815.931
476766.75,5116465.55,815.941
476766.85,5116465.55,815.95
476766.95,5116465.55,815.959
476767.05,5116465.55,815.969
476767.14999999997,5116465.55,815.978
476767.25,5116465.55,815.987
476767.35,5116465.55,815.995
476767.45,5116465.55,816.004
476767.55,5116465.55,816.012
476767.64999999997,5116465.55,816.02
476767.75,5116465.55,816.027
476767.85,5116465.55,816.034
476767.95,5116465.55,816.04
476768.05,5116465.55,816.046
476757.14999999997,5116465.45,815.827
476757.25,5116465.45,815.823
476757.35,5116465.45,815.818
476757.45,5116465.45,815.814
476757.55,5116465.45,815.81
476757.64999999997,5116465.45,815.806
476757.75,5116465.45,815.801
476757.85,5116465.45,815.797
476757.95,5116465.45,815.793
476758.05,5116465.45,815.789
476758.14999999997,5116465.45,815.784
476758.25,5116465.45,815.78
476758.35,5116465.45,815.776
476758.45,5116465.45,815.772
476758.55,5116465.45,815.768
476758.64999999997,5116465.45,815.764
476758.75,5116465.45,815.76
476758.85,5116465.45,815.756
476758.95,5116465.45,815.753
476759.05,5116465.45,815.749
476759.14999999997,5116465.45,815.745
476759.25,5116465.45,815.742
476759.35,5116465.45,815.738
476759.45,5116465.45,815.735
476759.55,5116465.45,815.732
476759.64999999997,5116465.45,815.729
476759.75,5116465.45,815.725
476759.85,5116465.45,815.722
476759.95,5116465.45,815.72
476760.05,5116465.45,815.717
476760.14999999997,5116465.45,815.714
476760.25,5116465.45,815.712
476760.35,5116465.45,815.71
476760.45,5116465.45,815.708
476760.55,5116465.45,815.707
476760.64999999997,5116465.45,815.706
476760.75,5116465.45,815.704
476760.85,5116465.45,815.704
476760.95,5116465.45,815.703
476761.05,5116465.45,815.703
476761.14999999997,5116465.45,815.703
476761.25,5116465.45,815.704
476761.35,5116465.45,815.705
476761.45,5116465.45,815.705
476761.55,5116465.45,815.706
476761.64999999997,5116465.45,815.706
476761.75,5116465.45,815.707
476761.85,5116465.45,815.707
476761.95,5116465.45,815.707
476762.05,5116465.45,815.707
476762.14999999997,5116465.45,815.707
476762.25,5116465.45,815.708
476762.35,5116465.45,815.708
476762.45,5116465.45,815.708
476762.55,5116465.45,815.709
476762.64999999997,5116465.45,815.709
476762.75,5116465.45,815.71
476762.85,5116465.45,815.711
476762.95,5116465.45,815.712
476763.05,5116465.45,815.713
476763.14999999997,5116465.45,815.714
476763.25,5116465.45,815.715
476763.35,5116465.45,815.717
476763.45,5116465.45,815.719
476763.55,5116465.45,815.721
476763.64999999997,5116465.45,815.723
476763.75,5116465.45,815.726
476763.85,5116465.45,815.729
476763.95,5116465.45,815.733
476764.05,5116465.45,815.739
476764.14999999997,5116465.45,815.746
476764.25,5116465.45,815.753
476764.35,5116465.45,815.76
476764.45,5116465.45,815.768
476764.55,5116465.45,815.775
476764.64999999997,5116465.45,815.782
476766.05,5116465.45,815.882
476766.14999999997,5116465.45,815.889
476766.25,5116465.45,815.899
476766.35,5116465.45,815.91
476766.45,5116465.45,815.92
476766.55,5116465.45,815.93
476766.64999999997,5116465.45,815.94
476766.75,5116465.45,815.949
476766.85,5116465.45,815.959
476766.95,5116465.45,815.968
476767.05,5116465.45,815.978
476767.14999999997,5116465.45,815.987
476767.25,5116465.45,815.996
476767.35,5116465.45,816.004
476767.45,5116465.45,816.013
476767.55,5116465.45,816.021
476767.64999999997,5116465.45,816.029
476767.75,5116465.45,816.036
476767.85,5116465.45,816.042
476767.95,5116465.45,816.048
476757.05,5116465.350000001,815.835
476757.14999999997,5116465.350000001,815.83
476757.25,5116465.350000001,815.826
476757.35,5116465.350000001,815.821
476757.45,5116465.350000001,815.817
476757.55,5116465.350000001,815.813
476757.64999999997,5116465.350000001,815.809
476757.75,5116465.350000001,815.804
476757.85,5116465.350000001,815.8
476757.95,5116465.350000001,815.796
476758.05,5116465.350000001,815.791
476758.14999999997,5116465.350000001,815.787
476758.25,5116465.350000001,815.783
476758.35,5116465.350000001,815.779
476758.45,5116465.350000001,815.775
476758.55,5116465.350000001,815.771
476758.64999999997,5116465.350000001,815.767
476758.75,5116465.350000001,815.763
476758.85,5116465.350000001,815.759
476758.95,5116465.350000001,815.755
476759.05,5116465.350000001,815.752
476759.14999999997,5116465.350000001,815.748
476759.25,5116465.350000001,815.745
476759.35,5116465.350000001,815.741
476759.45,5116465.350000001,815.738
476759.55,5116465.350000001,815.735
476759.64999999997,5116465.350000001,815.732
476759.75,5116465.350000001,815.728
476759.85,5116465.350000001,815.726
476759.95,5116465.350000001,815.723
476760.05,5116465.350000001,815.72
476760.14999999997,5116465.350000001,815.718
476760.25,5116465.350000001,815.715
476760.35,5116465.350000001,815.713
476760.45,5116465.350000001,815.712
476760.55,5116465.350000001,815.71
476760.64999999997,5116465.350000001,815.709
476760.75,5116465.350000001,815.708
476760.85,5116465.350000001,815.707
476760.95,5116465.350000001,815.706
476761.05,5116465.350000001,815.706
476761.14999999997,5116465.350000001,815.706
476761.25,5116465.350000001,815.707
476761.35,5116465.350000001,815.707
476761.45,5116465.350000001,815.708
476761.55,5116465.350000001,815.709
476761.64999999997,5116465.350000001,815.709
476761.75,5116465.350000001,815.71
476761.85,5116465.350000001,815.71
476761.95,5116465.350000001,815.71
476762.05,5116465.350000001,815.711
476762.14999999997,5116465.350000001,815.711
476762.25,5116465.350000001,815.711
476762.35,5116465.350000001,815.712
476762.45,5116465.350000001,815.712
476762.55,5116465.350000001,815.713
476762.64999999997,5116465.350000001,815.714
476762.75,5116465.350000001,815.715
476762.85,5116465.350000001,815.716
476762.95,5116465.350000001,815.717
476763.05,5116465.350000001,815.718
476763.14999999997,5116465.350000001,815.72
476763.25,5116465.350000001,815.722
476763.35,5116465.350000001,815.723
476763.45,5116465.350000001,815.725
476763.55,5116465.350000001,815.728
476763.64999999997,5116465.350000001,815.73
476763.75,5116465.350000001,815.734
476763.85,5116465.350000001,815.737
476763.95,5116465.350000001,815.742
476764.05,5116465.350000001,815.747
476764.14999999997,5116465.350000001,815.755
476764.25,5116465.350000001,815.762
476764.35,5116465.350000001,815.769
476764.45,5116465.350000001,815.776
476764.55,5116465.350000001,815.783
476764.64999999997,5116465.350000001,815.79
476764.75,5116465.350000001,815.797
476766.05,5116465.350000001,815.89
476766.14999999997,5116465.350000001,815.899
476766.25,5116465.350000001,815.909
476766.35,5116465.350000001,815.919
476766.45,5116465.350000001,815.929
476766.55,5116465.350000001,815.939
476766.64999999997,5116465.350000001,815.949
476766.75,5116465.350000001,815.959
476766.85,5116465.350000001,815.968
476766.95,5116465.350000001,815.978
476767.05,5116465.350000001,815.987
476767.14999999997,5116465.350000001,815.996
476767.25,5116465.350000001,816.005
476767.35,5116465.350000001,816.014
476767.45,5116465.350000001,816.022
476767.55,5116465.350000001,816.03
476767.64999999997,5116465.350000001,816.038
476767.75,5116465.350000001,816.045
476767.85,5116465.350000001,816.051
476757.05,5116465.25,815.838
476757.14999999997,5116465.25,815.833
476757.25,5116465.25,815.829
476757.35,5116465.25,815.824
476757.45,5116465.25,815.82
476757.55,5116465.25,815.816
476757.64999999997,5116465.25,815.811
476757.75,5116465.25,815.807
476757.85,5116465.25,815.803
476757.95,5116465.25,815.798
476758.05,5116465.25,815.794
476758.14999999997,5116465.25,815.79
476758.25,5116465.25,815.786
476758.35,5116465.25,815.781
476758.45,5116465.25,815.777
476758.55,5116465.25,815.773
476758.64999999997,5116465.25,815.769
476758.75,5116465.25,815.766
476758.85,5116465.25,815.762
476758.95,5116465.25,815.758
476759.05,5116465.25,815.755
476759.14999999997,5116465.25,815.751
476759.25,5116465.25,815.747
476759.35,5116465.25,815.744
476759.45,5116465.25,815.741
476759.55,5116465.25,815.738
476759.64999999997,5116465.25,815.734
476759.75,5116465.25,815.731
476759.85,5116465.25,815.728
476759.95,5116465.25,815.726
476760.05,5116465.25,815.723
476760.14999999997,5116465.25,815.721
476760.25,5116465.25,815.719
476760.35,5116465.25,815.716
476760.45,5116465.25,815.715
476760.55,5116465.25,815.713
476760.64999999997,5116465.25,815.712
476760.75,5116465.25,815.711
476760.85,5116465.25,815.71
476760.95,5116465.25,815.709
476761.05,5116465.25,815.709
476761.14999999997,5116465.25,815.709
476761.25,5116465.25,815.709
476761.35,5116465.25,815.71
476761.45,5116465.25,815.711
476761.55,5116465.25,815.711
476761.64999999997,5116465.25,815.712
476761.75,5116465.25,815.713
476761.85,5116465.25,815.713
476761.95,5116465.25,815.714
476762.05,5116465.25,815.714
476762.14999999997,5116465.25,815.715
476762.25,5116465.25,815.715
476762.35,5116465.25,815.716
476762.45,5116465.25,815.717
476762.55,5116465.25,815.718
476762.64999999997,5116465.25,815.719
476762.75,5116465.25,815.72
476762.85,5116465.25,815.721
476762.95,5116465.25,815.722
476763.05,5116465.25,815.724
476763.14999999997,5116465.25,815.726
476763.25,5116465.25,815.728
476763.35,5116465.25,815.73
476763.45,5116465.25,815.732
476763.55,5116465.25,815.735
476763.64999999997,5116465.25,815.738
476763.75,5116465.25,815.742
476763.85,5116465.25,815.746
476763.95,5116465.25,815.75
476764.05,5116465.25,815.756
476764.14999999997,5116465.25,815.763
476764.25,5116465.25,815.77
476764.35,5116465.25,815.777
476764.45,5116465.25,815.784
476764.55,5116465.25,815.791
476764.64999999997,5116465.25,815.798
476764.75,5116465.25,815.805
476764.85,5116465.25,815.812
476766.05,5116465.25,815.902
476766.14999999997,5116465.25,815.911
476766.25,5116465.25,815.92
476766.35,5116465.25,815.929
476766.45,5116465.25,815.939
476766.55,5116465.25,815.949
476766.64999999997,5116465.25,815.959
476766.75,5116465.25,815.968
476766.85,5116465.25,815.978
476766.95,5116465.25,815.987
476767.05,5116465.25,815.997
476767.14999999997,5116465.25,816.006
476767.25,5116465.25,816.015
476767.35,5116465.25,816.023
476767.45,5116465.25,816.032
476767.55,5116465.25,816.04
476767.64999999997,5116465.25,816.047
476756.95,5116465.15,815.845
476757.05,5116465.15,815.841
476757.14999999997,5116465.15,815.836
476757.25,5116465.15,815.832
476757.35,5116465.15,815.827
476757.45,5116465.15,815.823
476757.55,5116465.15,815.819
476757.64999999997,5116465.15,815.814
476757.75,5116465.15,815.81
476757.85,5116465.15,815.806
476757.95,5116465.15,815.801
476758.05,5116465.15,815.797
476758.14999999997,5116465.15,815.793
476758.25,5116465.15,815.788
476758.35,5116465.15,815.784
476758.45,5116465.15,815.78
476758.55,5116465.15,815.776
476758.64999999997,5116465.15,815.772
476758.75,5116465.15,815.768
476758.85,5116465.15,815.765
476758.95,5116465.15,815.761
476759.05,5116465.15,815.757
476759.14999999997,5116465.15,815.754
476759.25,5116465.15,815.75
476759.35,5116465.15,815.747
476759.45,5116465.15,815.744
476759.55,5116465.15,815.74
476759.64999999997,5116465.15,815.737
476759.75,5116465.15,815.734
476759.85,5116465.15,815.731
476759.95,5116465.15,815.729
476760.05,5116465.15,815.726
476760.14999999997,5116465.15,815.724
476760.25,5116465.15,815.721
476760.35,5116465.15,815.719
476760.45,5116465.15,815.718
476760.55,5116465.15,815.716
476760.64999999997,5116465.15,815.715
476760.75,5116465.15,815.714
476760.85,5116465.15,815.713
476760.95,5116465.15,815.712
476761.05,5116465.15,815.712
476761.14999999997,5116465.15,815.712
476761.25,5116465.15,815.712
476761.35,5116465.15,815.712
476761.45,5116465.15,815.713
476761.55,5116465.15,815.714
476761.64999999997,5116465.15,815.715
476761.75,5116465.15,815.716
476761.85,5116465.15,815.716
476761.95,5116465.15,815.717
476762.05,5116465.15,815.718
476762.14999999997,5116465.15,815.718
476762.25,5116465.15,815.719
476762.35,5116465.15,815.72
476762.45,5116465.15,815.721
476762.55,5116465.15,815.722
476762.64999999997,5116465.15,815.723
476762.75,5116465.15,815.725
476762.85,5116465.15,815.726
476762.95,5116465.15,815.728
476763.05,5116465.15,815.73
476763.14999999997,5116465.15,815.732
476763.25,5116465.15,815.734
476763.35,5116465.15,815.737
476763.45,5116465.15,815.739
476763.55,5116465.15,815.742
476763.64999999997,5116465.15,815.746
476763.75,5116465.15,815.75
476763.85,5116465.15,815.754
476763.95,5116465.15,815.759
476764.05,5116465.15,815.764
476764.14999999997,5116465.15,815.771
476764.25,5116465.15,815.779
476764.35,5116465.15,815.786
476764.45,5116465.15,815.793
476764.55,5116465.15,815.8
476764.64999999997,5116465.15,815.807
476764.75,5116465.15,815.814
476764.85,5116465.15,815.82
476764.95,5116465.15,815.827
476766.05,5116465.15,815.913
476766.14999999997,5116465.15,815.922
476766.25,5116465.15,815.931
476766.35,5116465.15,815.94
476766.45,5116465.15,815.95
476766.55,5116465.15,815.959
476766.64999999997,5116465.15,815.969
476766.75,5116465.15,815.979
476766.85,5116465.15,815.988
476766.95,5116465.15,815.997
476767.05,5116465.15,816.007
476767.14999999997,5116465.15,816.016
476767.25,5116465.15,816.024
476767.35,5116465.15,816.033
476767.45,5116465.15,816.041
476767.55,5116465.15,816.049
476756.95,5116465.05,815.848
476757.05,5116465.05,815.844
476757.14999999997,5116465.05,815.839
476757.25,5116465.05,815.835
476757.35,5116465.05,815.83
476757.45,5116465.05,815.826
476757.55,5116465.05,815.821
476757.64999999997,5116465.05,815.817
476757.75,5116465.05,815.813
476757.85,5116465.05,815.808
476757.95,5116465.05,815.804
476758.05,5116465.05,815.8
476758.14999999997,5116465.05,815.795
476758.25,5116465.05,815.791
476758.35,5116465.05,815.787
476758.45,5116465.05,815.783
476758.55,5116465.05,815.779
476758.64999999997,5116465.05,815.775
476758.75,5116465.05,815.771
476758.85,5116465.05,815.767
476758.95,5116465.05,815.764
476759.05,5116465.05,815.76
476759.14999999997,5116465.05,815.756
476759.25,5116465.05,815.753
476759.35,5116465.05,815.75
476759.45,5116465.05,815.746
476759.55,5116465.05,815.743
476759.64999999997,5116465.05,815.74
476759.75,5116465.05,815.737
476759.85,5116465.05,815.734
476759.95,5116465.05,815.732
476760.05,5116465.05,815.729
476760.14999999997,5116465.05,815.727
476760.25,5116465.05,815.724
476760.35,5116465.05,815.722
476760.45,5116465.05,815.721
476760.55,5116465.05,815.719
476760.64999999997,5116465.05,815.718
476760.75,5116465.05,815.717
